InitialMoleFraction,Z,Phi,Tau,CalculatedMoleFraction,RelativeDifference,Converged,Iterations
0.9184,1.06842375068994,0,358335883.897842,NaN,NaN,1,4
0.9185,1.06853401865111,0,358400792.307259,NaN,NaN,1,4
0.9186,1.06864428684026,0,358465707.242575,NaN,NaN,1,4
0.9187,1.06875455525729,0,358530628.704108,NaN,NaN,1,4
0.9188,1.06886482390208,0,358595556.692177,NaN,NaN,1,4
0.9189,1.06897509277454,0,358660491.207099,NaN,NaN,1,4
0.919,1.06908536187455,0,358725432.249192,NaN,NaN,1,4
0.9191,1.069195631202,0,358790379.818774,NaN,NaN,1,4
0.9192,1.0693059007568,0,358855333.916163,NaN,NaN,1,4
0.9193,1.06941617053883,0,358920294.541677,NaN,NaN,1,4
0.9194,1.069526440548,0,358985261.695635,NaN,NaN,1,4
0.9195,1.06963671078418,0,359050235.378354,NaN,NaN,1,4
0.9196,1.06974698124728,0,359115215.590152,NaN,NaN,1,4
0.9197,1.06985725193719,0,359180202.331347,NaN,NaN,1,4
0.9198,1.06996752285381,0,359245195.602258,NaN,NaN,1,4
0.9199,1.07007779399703,0,359310195.403201,NaN,NaN,1,4
0.92,1.07018806536674,0,359375201.734496,NaN,NaN,1,4
0.9201,1.07029833696284,0,359440214.596459,NaN,NaN,1,4
0.9202,1.07040860878521,0,359505233.989409,NaN,NaN,1,4
0.9203,1.07051888083377,0,359570259.913664,NaN,NaN,1,4
0.9204,1.07062915310839,0,359635292.369542,NaN,NaN,1,4
0.9205,1.07073942560899,0,359700331.35736,NaN,NaN,1,4
0.9206,1.07084969833544,0,359765376.877437,NaN,NaN,1,4
0.9207,1.07095997128764,0,359830428.930091,NaN,NaN,1,4
0.9208,1.07107024446549,0,359895487.515639,NaN,NaN,1,4
0.9209,1.07118051786889,0,359960552.6344,NaN,NaN,1,4
0.921,1.07129079149773,0,360025624.28669,NaN,NaN,1,4
0.9211,1.0714010653519,0,360090702.472829,NaN,NaN,1,4
0.9212,1.0715113394313,0,360155787.193134,NaN,NaN,1,4
0.9213,1.07162161373582,0,360220878.447922,NaN,NaN,1,4
0.9214,1.07173188826536,0,360285976.237513,NaN,NaN,1,4
0.9215,1.07184216301982,0,360351080.562223,NaN,NaN,1,4
0.9216,1.07195243799908,0,360416191.422371,NaN,NaN,1,4
0.9217,1.07206271320305,0,360481308.818273,NaN,NaN,1,4
0.9218,1.07217298863162,0,360546432.75025,NaN,NaN,1,4
0.9219,1.07228326428468,0,360611563.218617,NaN,NaN,1,4
0.922,1.07239354016214,0,360676700.223693,NaN,NaN,1,4
0.9221,1.07250381626388,0,360741843.765795,NaN,NaN,1,4
0.9222,1.0726140925898,0,360806993.845243,NaN,NaN,1,4
0.9223,1.0727243691398,0,360872150.462352,NaN,NaN,1,4
0.9224,1.07283464591377,0,360937313.617442,NaN,NaN,1,4
0.9225,1.07294492291162,0,361002483.31083,NaN,NaN,1,4
0.9226,1.07305520013323,0,361067659.542833,NaN,NaN,1,4
0.9227,1.07316547757849,0,361132842.31377,NaN,NaN,1,4
0.9228,1.07327575524732,0,361198031.623959,NaN,NaN,1,4
0.9229,1.0733860331396,0,361263227.473716,NaN,NaN,1,4
0.923,1.07349631125523,0,361328429.863361,NaN,NaN,1,4
0.9231,1.0736065895941,0,361393638.79321,NaN,NaN,1,4
0.9232,1.07371686815611,0,361458854.263582,NaN,NaN,1,4
0.9233,1.07382714694117,0,361524076.274794,NaN,NaN,1,4
0.9234,1.07393742594915,0,361589304.827164,NaN,NaN,1,4
0.9235,1.07404770517997,0,361654539.92101,NaN,NaN,1,4
0.9236,1.07415798463352,0,361719781.556649,NaN,NaN,1,4
0.9237,1.07426826430969,0,361785029.734399,NaN,NaN,1,4
0.9238,1.07437854420838,0,361850284.454579,NaN,NaN,1,4
0.9239,1.07448882432948,0,361915545.717505,NaN,NaN,1,4
0.924,1.0745991046729,0,361980813.523495,NaN,NaN,1,4
0.9241,1.07470938523853,0,362046087.872868,NaN,NaN,1,4
0.9242,1.07481966602627,0,362111368.76594,NaN,NaN,1,4
0.9243,1.07492994703602,0,362176656.20303,NaN,NaN,1,4
0.9244,1.07504022826766,0,362241950.184455,NaN,NaN,1,4
0.9245,1.0751505097211,0,362307250.710534,NaN,NaN,1,4
0.9246,1.07526079139624,0,362372557.781582,NaN,NaN,1,4
0.9247,1.07537107329298,0,362437871.397919,NaN,NaN,1,4
0.9248,1.0754813554112,0,362503191.559862,NaN,NaN,1,4
0.9249,1.07559163775081,0,362568518.267729,NaN,NaN,1,4
0.925,1.07570192031171,0,362633851.521837,NaN,NaN,1,4
0.9251,1.07581220309378,0,362699191.322504,NaN,NaN,1,4
0.9252,1.07592248609694,0,362764537.670047,NaN,NaN,1,4
0.9253,1.07603276932108,0,362829890.564785,NaN,NaN,1,4
0.9254,1.07614305276609,0,362895250.007034,NaN,NaN,1,4
0.9255,1.07625333643187,0,362960615.997113,NaN,NaN,1,4
0.9256,1.07636362031833,0,363025988.53534,NaN,NaN,1,4
0.9257,1.07647390442535,0,363091367.62203,NaN,NaN,1,4
0.9258,1.07658418875284,0,363156753.257504,NaN,NaN,1,4
0.9259,1.07669447330069,0,363222145.442077,NaN,NaN,1,4
0.926,1.07680475806881,0,363287544.176068,NaN,NaN,1,4
0.9261,1.07691504305708,0,363352949.459794,NaN,NaN,1,4
0.9262,1.07702532826542,0,363418361.293573,NaN,NaN,1,4
0.9263,1.07713561369371,0,363483779.677722,NaN,NaN,1,4
0.9264,1.07724589934186,0,363549204.612559,NaN,NaN,1,4
0.9265,1.07735618520976,0,363614636.098402,NaN,NaN,1,4
0.9266,1.07746647129731,0,363680074.135567,NaN,NaN,1,4
0.9267,1.07757675760441,0,363745518.724373,NaN,NaN,1,4
0.9268,1.07768704413097,0,363810969.865138,NaN,NaN,1,4
0.9269,1.07779733087686,0,363876427.558178,NaN,NaN,1,4
0.927,1.07790761784201,0,363941891.803812,NaN,NaN,1,4
0.9271,1.0780179050263,0,364007362.602356,NaN,NaN,1,4
0.9272,1.07812819242963,0,364072839.954129,NaN,NaN,1,4
0.9273,1.07823848005191,0,364138323.859447,NaN,NaN,1,4
0.9274,1.07834876789302,0,364203814.318629,NaN,NaN,1,4
0.9275,1.07845905595288,0,364269311.331992,NaN,NaN,1,4
0.9276,1.07856934423137,0,364334814.899853,NaN,NaN,1,4
0.9277,1.07867963272841,0,364400325.02253,NaN,NaN,1,4
0.9278,1.07878992144388,0,364465841.70034,NaN,NaN,1,4
0.9279,1.07890021037769,0,364531364.933602,NaN,NaN,1,4
0.928,1.07901049952973,0,364596894.722631,NaN,NaN,1,4
0.9281,1.07912078889991,0,364662431.067747,NaN,NaN,1,4
0.9282,1.07923107848812,0,364727973.969266,NaN,NaN,1,4
0.9283,1.07934136829427,0,364793523.427506,NaN,NaN,1,4
0.9284,1.07945165831825,0,364859079.442784,NaN,NaN,1,4
0.9285,1.07956194855996,0,364924642.015417,NaN,NaN,1,4
0.9286,1.0796722390193,0,364990211.145724,NaN,NaN,1,4
0.9287,1.07978252969618,0,365055786.834022,NaN,NaN,1,4
0.9288,1.07989282059049,0,365121369.080627,NaN,NaN,1,4
0.9289,1.08000311170213,0,365186957.885858,NaN,NaN,1,4
0.929,1.08011340303101,0,365252553.250031,NaN,NaN,1,4
0.9291,1.08022369457701,0,365318155.173465,NaN,NaN,1,4
0.9292,1.08033398634005,0,365383763.656477,NaN,NaN,1,4
0.9293,1.08044427832001,0,365449378.699384,NaN,NaN,1,4
0.9294,1.08055457051681,0,365515000.302503,NaN,NaN,1,4
0.9295,1.08066486293034,0,365580628.466152,NaN,NaN,1,4
0.9296,1.08077515556051,0,365646263.190649,NaN,NaN,1,4
0.9297,1.0808854484072,0,365711904.47631,NaN,NaN,1,4
0.9298,1.08099574147033,0,365777552.323453,NaN,NaN,1,4
0.9299,1.08110603474979,0,365843206.732396,NaN,NaN,1,4
0.93,1.08121632824549,0,365908867.703455,NaN,NaN,1,4
0.9301,1.08132662195732,0,365974535.236949,NaN,NaN,1,4
0.9302,1.08143691588518,0,366040209.333194,NaN,NaN,1,4
0.9303,1.08154721002898,0,366105889.992508,NaN,NaN,1,4
0.9304,1.08165750438861,0,366171577.215208,NaN,NaN,1,4
0.9305,1.08176779896399,0,366237271.001611,NaN,NaN,1,4
0.9306,1.081878093755,0,366302971.352035,NaN,NaN,1,4
0.9307,1.08198838876155,0,366368678.266798,NaN,NaN,1,4
0.9308,1.08209868398353,0,366434391.746215,NaN,NaN,1,4
0.9309,1.08220897942086,0,366500111.790606,NaN,NaN,1,4
0.931,1.08231927507343,0,366565838.400287,NaN,NaN,1,4
0.9311,1.08242957094115,0,366631571.575575,NaN,NaN,1,4
0.9312,1.0825398670239,0,366697311.316787,NaN,NaN,1,4
0.9313,1.08265016332161,0,366763057.624242,NaN,NaN,1,4
0.9314,1.08276045983416,0,366828810.498256,NaN,NaN,1,4
0.9315,1.08287075656145,0,366894569.939146,NaN,NaN,1,4
0.9316,1.0829810535034,0,366960335.94723,NaN,NaN,1,4
0.9317,1.08309135065989,0,367026108.522825,NaN,NaN,1,4
0.9318,1.08320164803084,0,367091887.666248,NaN,NaN,1,4
0.9319,1.08331194561615,0,367157673.377817,NaN,NaN,1,4
0.932,1.08342224341571,0,367223465.657849,NaN,NaN,1,4
0.9321,1.08353254142942,0,367289264.50666,NaN,NaN,1,4
0.9322,1.0836428396572,0,367355069.924569,NaN,NaN,1,4
0.9323,1.08375313809893,0,367420881.911892,NaN,NaN,1,4
0.9324,1.08386343675453,0,367486700.468947,NaN,NaN,1,4
0.9325,1.0839737356239,0,367552525.59605,NaN,NaN,1,4
0.9326,1.08408403470693,0,367618357.29352,NaN,NaN,1,4
0.9327,1.08419433400353,0,367684195.561673,NaN,NaN,1,4
0.9328,1.0843046335136,0,367750040.400827,NaN,NaN,1,4
0.9329,1.08441493323704,0,367815891.811298,NaN,NaN,1,4
0.933,1.08452523317376,0,367881749.793404,NaN,NaN,1,4
0.9331,1.08463553332366,0,367947614.347462,NaN,NaN,1,4
0.9332,1.08474583368664,0,368013485.473789,NaN,NaN,1,4
0.9333,1.0848561342626,0,368079363.172702,NaN,NaN,1,4
0.9334,1.08496643505145,0,368145247.444519,NaN,NaN,1,4
0.9335,1.08507673605308,0,368211138.289556,NaN,NaN,1,4
0.9336,1.08518703726741,0,368277035.708131,NaN,NaN,1,4
0.9337,1.08529733869432,0,368342939.700562,NaN,NaN,1,4
0.9338,1.08540764033374,0,368408850.267164,NaN,NaN,1,4
0.9339,1.08551794218555,0,368474767.408255,NaN,NaN,1,4
0.934,1.08562824424966,0,368540691.124153,NaN,NaN,1,4
0.9341,1.08573854652598,0,368606621.415174,NaN,NaN,1,4
0.9342,1.0858488490144,0,368672558.281636,NaN,NaN,1,4
0.9343,1.08595915171484,0,368738501.723855,NaN,NaN,1,4
0.9344,1.08606945462719,0,368804451.742149,NaN,NaN,1,4
0.9345,1.08617975775135,0,368870408.336834,NaN,NaN,1,4
0.9346,1.08629006108724,0,368936371.508229,NaN,NaN,1,4
0.9347,1.08640036463475,0,369002341.256649,NaN,NaN,1,4
0.9348,1.08651066839378,0,369068317.582413,NaN,NaN,1,4
0.9349,1.08662097236425,0,369134300.485836,NaN,NaN,1,4
0.935,1.08673127654604,0,369200289.967237,NaN,NaN,1,4
0.9351,1.08684158093908,0,369266286.026932,NaN,NaN,1,4
0.9352,1.08695188554325,0,369332288.665238,NaN,NaN,1,4
0.9353,1.08706219035847,0,369398297.882472,NaN,NaN,1,4
0.9354,1.08717249538464,0,369464313.678952,NaN,NaN,1,4
0.9355,1.08728280062165,0,369530336.054994,NaN,NaN,1,4
0.9356,1.08739310606943,0,369596365.010915,NaN,NaN,1,4
0.9357,1.08750341172786,0,369662400.547033,NaN,NaN,1,4
0.9358,1.08761371759685,0,369728442.663664,NaN,NaN,1,4
0.9359,1.08772402367631,0,369794491.361125,NaN,NaN,1,4
0.936,1.08783432996614,0,369860546.639734,NaN,NaN,1,4
0.9361,1.08794463646625,0,369926608.499807,NaN,NaN,1,4
0.9362,1.08805494317653,0,369992676.941662,NaN,NaN,1,4
0.9363,1.0881652500969,0,370058751.965614,NaN,NaN,1,4
0.9364,1.08827555722725,0,370124833.571983,NaN,NaN,1,4
0.9365,1.0883858645675,0,370190921.761083,NaN,NaN,1,4
0.9366,1.08849617211754,0,370257016.533232,NaN,NaN,1,4
0.9367,1.08860647987729,0,370323117.888748,NaN,NaN,1,4
0.9368,1.08871678784663,0,370389225.827947,NaN,NaN,1,4
0.9369,1.08882709602549,0,370455340.351146,NaN,NaN,1,4
0.937,1.08893740441376,0,370521461.458662,NaN,NaN,1,4
0.9371,1.08904771301135,0,370587589.150811,NaN,NaN,1,4
0.9372,1.08915802181817,0,370653723.427912,NaN,NaN,1,4
0.9373,1.08926833083411,0,370719864.29028,NaN,NaN,1,4
0.9374,1.08937864005908,0,370786011.738233,NaN,NaN,1,4
0.9375,1.08948894949299,0,370852165.772088,NaN,NaN,1,4
0.9376,1.08959925913575,0,370918326.392161,NaN,NaN,1,4
0.9377,1.08970956898725,0,370984493.598769,NaN,NaN,1,4
0.9378,1.08981987904741,0,371050667.39223,NaN,NaN,1,4
0.9379,1.08993018931612,0,371116847.772859,NaN,NaN,1,4
0.938,1.0900404997933,0,371183034.740975,NaN,NaN,1,4
0.9381,1.09015081047884,0,371249228.296893,NaN,NaN,1,4
0.9382,1.09026112137266,0,371315428.440931,NaN,NaN,1,4
0.9383,1.09037143247466,0,371381635.173406,NaN,NaN,1,4
0.9384,1.09048174378474,0,371447848.494634,NaN,NaN,1,4
0.9385,1.09059205530281,0,371514068.404933,NaN,NaN,1,4
0.9386,1.09070236702878,0,371580294.904618,NaN,NaN,1,4
0.9387,1.09081267896255,0,371646527.994007,NaN,NaN,1,4
0.9388,1.09092299110402,0,371712767.673417,NaN,NaN,1,4
0.9389,1.0910333034531,0,371779013.943165,NaN,NaN,1,4
0.939,1.09114361600971,0,371845266.803566,NaN,NaN,1,4
0.9391,1.09125392877374,0,371911526.25494,NaN,NaN,1,4
0.9392,1.09136424174509,0,371977792.297601,NaN,NaN,1,4
0.9393,1.09147455492368,0,372044064.931866,NaN,NaN,1,4
0.9394,1.09158486830942,0,372110344.158053,NaN,NaN,1,4
0.9395,1.0916951819022,0,372176629.976479,NaN,NaN,1,4
0.9396,1.09180549570193,0,372242922.387459,NaN,NaN,1,4
0.9397,1.09191580970852,0,372309221.391312,NaN,NaN,1,4
0.9398,1.09202612392188,0,372375526.988353,NaN,NaN,1,4
0.9399,1.09213643834191,0,372441839.178899,NaN,NaN,1,4
0.94,1.09224675296852,0,372508157.963267,NaN,NaN,1,4
0.9401,1.09235706780161,0,372574483.341775,NaN,NaN,1,4
0.9402,1.0924673828411,0,372640815.314737,NaN,NaN,1,4
0.9403,1.09257769808688,0,372707153.882472,NaN,NaN,1,4
0.9404,1.09268801353886,0,372773499.045296,NaN,NaN,1,4
0.9405,1.09279832919696,0,372839850.803526,NaN,NaN,1,4
0.9406,1.09290864506107,0,372906209.157478,NaN,NaN,1,4
0.9407,1.09301896113111,0,372972574.107469,NaN,NaN,1,4
0.9408,1.09312927740698,0,373038945.653816,NaN,NaN,1,4
0.9409,1.09323959388858,0,373105323.796836,NaN,NaN,1,4
0.941,1.09334991057583,0,373171708.536845,NaN,NaN,1,4
0.9411,1.09346022746863,0,373238099.87416,NaN,NaN,1,4
0.9412,1.09357054456689,0,373304497.809097,NaN,NaN,1,4
0.9413,1.09368086187051,0,373370902.341974,NaN,NaN,1,4
0.9414,1.0937911793794,0,373437313.473106,NaN,NaN,1,4
0.9415,1.09390149709348,0,373503731.202811,NaN,NaN,1,4
0.9416,1.09401181501264,0,373570155.531405,NaN,NaN,1,4
0.9417,1.09412213313679,0,373636586.459204,NaN,NaN,1,4
0.9418,1.09423245146584,0,373703023.986527,NaN,NaN,1,4
0.9419,1.09434276999971,0,373769468.113688,NaN,NaN,1,4
0.942,1.09445308873829,0,373835918.841005,NaN,NaN,1,4
0.9421,1.09456340768149,0,373902376.168794,NaN,NaN,1,4
0.9422,1.09467372682922,0,373968840.097373,NaN,NaN,1,4
0.9423,1.09478404618139,0,374035310.627056,NaN,NaN,1,4
0.9424,1.09489436573791,0,374101787.758162,NaN,NaN,1,4
0.9425,1.09500468549868,0,374168271.491006,NaN,NaN,1,4
0.9426,1.09511500546361,0,374234761.825906,NaN,NaN,1,4
0.9427,1.09522532563261,0,374301258.763178,NaN,NaN,1,4
0.9428,1.09533564600559,0,374367762.303138,NaN,NaN,1,4
0.9429,1.09544596658245,0,374434272.446103,NaN,NaN,1,4
0.943,1.0955562873631,0,374500789.192389,NaN,NaN,1,4
0.9431,1.09566660834746,0,374567312.542314,NaN,NaN,1,4
0.9432,1.09577692953542,0,374633842.496193,NaN,NaN,1,4
0.9433,1.0958872509269,0,374700379.054343,NaN,NaN,1,4
0.9434,1.09599757252181,0,374766922.217081,NaN,NaN,1,4
0.9435,1.09610789432005,0,374833471.984724,NaN,NaN,1,4
0.9436,1.09621821632153,0,374900028.357587,NaN,NaN,1,4
0.9437,1.09632853852616,0,374966591.335987,NaN,NaN,1,4
0.9438,1.09643886093385,0,375033160.920241,NaN,NaN,1,4
0.9439,1.0965491835445,0,375099737.110665,NaN,NaN,1,4
0.944,1.09665950635804,0,375166319.907576,NaN,NaN,1,4
0.9441,1.09676982937435,0,375232909.311291,NaN,NaN,1,4
0.9442,1.09688015259336,0,375299505.322125,NaN,NaN,1,4
0.9443,1.09699047601497,0,375366107.940395,NaN,NaN,1,4
0.9444,1.09710079963909,0,375432717.166418,NaN,NaN,1,4
0.9445,1.09721112346562,0,375499333.00051,NaN,NaN,1,4
0.9446,1.09732144749449,0,375565955.442987,NaN,NaN,1,4
0.9447,1.09743177172559,0,375632584.494167,NaN,NaN,1,4
0.9448,1.09754209615883,0,375699220.154365,NaN,NaN,1,4
0.9449,1.09765242079413,0,375765862.423898,NaN,NaN,1,4
0.945,1.0977627456314,0,375832511.303082,NaN,NaN,1,4
0.9451,1.09787307067053,0,375899166.792234,NaN,NaN,1,4
0.9452,1.09798339591145,0,375965828.89167,NaN,NaN,1,4
0.9453,1.09809372135406,0,376032497.601707,NaN,NaN,1,4
0.9454,1.09820404699827,0,376099172.922661,NaN,NaN,1,4
0.9455,1.09831437284398,0,376165854.854848,NaN,NaN,1,4
0.9456,1.09842469889112,0,376232543.398585,NaN,NaN,1,4
0.9457,1.09853502513958,0,376299238.554188,NaN,NaN,1,4
0.9458,1.09864535158928,0,376365940.321973,NaN,NaN,1,4
0.9459,1.09875567824013,0,376432648.702258,NaN,NaN,1,4
0.946,1.09886600509204,0,376499363.695357,NaN,NaN,1,4
0.9461,1.09897633214491,0,376566085.301589,NaN,NaN,1,4
0.9462,1.09908665939866,0,376632813.521268,NaN,NaN,1,4
0.9463,1.09919698685319,0,376699548.354712,NaN,NaN,1,4
0.9464,1.09930731450842,0,376766289.802236,NaN,NaN,1,4
0.9465,1.09941764236425,0,376833037.864157,NaN,NaN,1,4
0.9466,1.0995279704206,0,376899792.540792,NaN,NaN,1,4
0.9467,1.09963829867738,0,376966553.832456,NaN,NaN,1,4
0.9468,1.09974862713448,0,377033321.739467,NaN,NaN,1,4
0.9469,1.09985895579184,0,377100096.262139,NaN,NaN,1,4
0.947,1.09996928464935,0,377166877.40079,NaN,NaN,1,4
0.9471,1.10007961370693,0,377233665.155736,NaN,NaN,1,4
0.9472,1.10018994296448,0,377300459.527293,NaN,NaN,1,4
0.9473,1.10030027242192,0,377367260.515778,NaN,NaN,1,4
0.9474,1.10041060207915,0,377434068.121506,NaN,NaN,1,4
0.9475,1.10052093193609,0,377500882.344794,NaN,NaN,1,4
0.9476,1.10063126199265,0,377567703.185959,NaN,NaN,1,4
0.9477,1.10074159224873,0,377634530.645316,NaN,NaN,1,4
0.9478,1.10085192270426,0,377701364.723181,NaN,NaN,1,4
0.9479,1.10096225335913,0,377768205.419872,NaN,NaN,1,4
0.948,1.10107258421326,0,377835052.735704,NaN,NaN,1,4
0.9481,1.10118291526656,0,377901906.670993,NaN,NaN,1,4
0.9482,1.10129324651895,0,377968767.226056,NaN,NaN,1,4
0.9483,1.10140357797032,0,378035634.401209,NaN,NaN,1,4
0.9484,1.1015139096206,0,378102508.196768,NaN,NaN,1,4
0.9485,1.10162424146969,0,378169388.613049,NaN,NaN,1,4
0.9486,1.1017345735175,0,378236275.650369,NaN,NaN,1,4
0.9487,1.10184490576396,0,378303169.309044,NaN,NaN,1,4
0.9488,1.10195523820895,0,378370069.589389,NaN,NaN,1,4
0.9489,1.10206557085241,0,378436976.491722,NaN,NaN,1,4
0.949,1.10217590369423,0,378503890.016357,NaN,NaN,1,4
0.9491,1.10228623673433,0,378570810.163613,NaN,NaN,1,4
0.9492,1.10239656997263,0,378637736.933803,NaN,NaN,1,4
0.9493,1.10250690340903,0,378704670.327246,NaN,NaN,1,4
0.9494,1.10261723704344,0,378771610.344256,NaN,NaN,1,4
0.9495,1.10272757087577,0,378838556.98515,NaN,NaN,1,4
0.9496,1.10283790490595,0,378905510.250244,NaN,NaN,1,4
0.9497,1.10294823913387,0,378972470.139855,NaN,NaN,1,4
0.9498,1.10305857355945,0,379039436.654298,NaN,NaN,1,4
0.9499,1.10316890818261,0,379106409.793889,NaN,NaN,1,4
0.95,1.10327924300325,0,379173389.558946,NaN,NaN,1,4
0.9501,1.10338957802128,0,379240375.949782,NaN,NaN,1,4
0.9502,1.10349991323662,0,379307368.966716,NaN,NaN,1,4
0.9503,1.10361024864918,0,379374368.610062,NaN,NaN,1,4
0.9504,1.10372058425887,0,379441374.880138,NaN,NaN,1,4
0.9505,1.1038309200656,0,379508387.777258,NaN,NaN,1,4
0.9506,1.10394125606928,0,379575407.301739,NaN,NaN,1,4
0.9507,1.10405159226984,0,379642433.453898,NaN,NaN,1,4
0.9508,1.10416192866717,0,379709466.23405,NaN,NaN,1,4
0.9509,1.10427226526119,0,379776505.642511,NaN,NaN,1,4
0.951,1.10438260205182,0,379843551.679597,NaN,NaN,1,4
0.9511,1.10449293903896,0,379910604.345625,NaN,NaN,1,4
0.9512,1.10460327622253,0,379977663.64091,NaN,NaN,1,4
0.9513,1.10471361360244,0,380044729.565769,NaN,NaN,1,4
0.9514,1.1048239511786,0,380111802.120517,NaN,NaN,1,4
0.9515,1.10493428895093,0,380178881.30547,NaN,NaN,1,4
0.9516,1.10504462691933,0,380245967.120945,NaN,NaN,1,4
0.9517,1.10515496508373,0,380313059.567257,NaN,NaN,1,4
0.9518,1.10526530344403,0,380380158.644723,NaN,NaN,1,4
0.9519,1.10537564200014,0,380447264.353658,NaN,NaN,1,4
0.952,1.10548598075198,0,380514376.694378,NaN,NaN,1,4
0.9521,1.10559631969946,0,380581495.6672,NaN,NaN,1,4
0.9522,1.1057066588425,0,380648621.272439,NaN,NaN,1,4
0.9523,1.105816998181,0,380715753.510411,NaN,NaN,1,4
0.9524,1.10592733771488,0,380782892.381433,NaN,NaN,1,4
0.9525,1.10603767744406,0,380850037.885819,NaN,NaN,1,4
0.9526,1.10614801736844,0,380917190.023887,NaN,NaN,1,4
0.9527,1.10625835748794,0,380984348.795952,NaN,NaN,1,4
0.9528,1.10636869780247,0,381051514.202329,NaN,NaN,1,4
0.9529,1.10647903831195,0,381118686.243336,NaN,NaN,1,4
0.953,1.10658937901628,0,381185864.919287,NaN,NaN,1,4
0.9531,1.10669971991539,0,381253050.230499,NaN,NaN,1,4
0.9532,1.10681006100918,0,381320242.177288,NaN,NaN,1,4
0.9533,1.10692040229757,0,381387440.759969,NaN,NaN,1,4
0.9534,1.10703074378047,0,381454645.978858,NaN,NaN,1,4
0.9535,1.1071410854578,0,381521857.834272,NaN,NaN,1,4
0.9536,1.10725142732946,0,381589076.326525,NaN,NaN,1,4
0.9537,1.10736176939538,0,381656301.455935,NaN,NaN,1,4
0.9538,1.10747211165546,0,381723533.222817,NaN,NaN,1,4
0.9539,1.10758245410962,0,381790771.627486,NaN,NaN,1,4
0.954,1.10769279675778,0,381858016.670258,NaN,NaN,1,4
0.9541,1.10780313959984,0,381925268.351451,NaN,NaN,1,4
0.9542,1.10791348263573,0,381992526.671378,NaN,NaN,1,4
0.9543,1.10802382586535,0,382059791.630356,NaN,NaN,1,4
0.9544,1.10813416928862,0,382127063.228701,NaN,NaN,1,4
0.9545,1.10824451290545,0,382194341.466729,NaN,NaN,1,4
0.9546,1.10835485671576,0,382261626.344755,NaN,NaN,1,4
0.9547,1.10846520071946,0,382328917.863095,NaN,NaN,1,4
0.9548,1.10857554491647,0,382396216.022066,NaN,NaN,1,4
0.9549,1.10868588930669,0,382463520.821982,NaN,NaN,1,4
0.955,1.10879623389005,0,382530832.26316,NaN,NaN,1,4
0.9551,1.10890657866646,0,382598150.345916,NaN,NaN,1,4
0.9552,1.10901692363583,0,382665475.070564,NaN,NaN,1,4
0.9553,1.10912726879807,0,382732806.437422,NaN,NaN,1,4
0.9554,1.10923761415311,0,382800144.446804,NaN,NaN,1,4
0.9555,1.10934795970085,0,382867489.099026,NaN,NaN,1,4
0.9556,1.10945830544122,0,382934840.394405,NaN,NaN,1,4
0.9557,1.10956865137411,0,383002198.333255,NaN,NaN,1,4
0.9558,1.10967899749946,0,383069562.915893,NaN,NaN,1,4
0.9559,1.10978934381717,0,383136934.142635,NaN,NaN,1,4
0.956,1.10989969032717,0,383204312.013795,NaN,NaN,1,4
0.9561,1.11001003702935,0,383271696.529691,NaN,NaN,1,4
0.9562,1.11012038392364,0,383339087.690637,NaN,NaN,1,4
0.9563,1.11023073100996,0,383406485.496948,NaN,NaN,1,4
0.9564,1.11034107828822,0,383473889.948942,NaN,NaN,1,4
0.9565,1.11045142575833,0,383541301.046933,NaN,NaN,1,4
0.9566,1.1105617734202,0,383608718.791238,NaN,NaN,1,4
0.9567,1.11067212127377,0,383676143.182171,NaN,NaN,1,4
0.9568,1.11078246931893,0,383743574.220049,NaN,NaN,1,4
0.9569,1.1108928175556,0,383811011.905187,NaN,NaN,1,4
0.957,1.1110031659837,0,383878456.2379,NaN,NaN,1,4
0.9571,1.11111351460315,0,383945907.218506,NaN,NaN,1,4
0.9572,1.11122386341386,0,384013364.847318,NaN,NaN,1,4
0.9573,1.11133421241574,0,384080829.124653,NaN,NaN,1,4
0.9574,1.11144456160872,0,384148300.050826,NaN,NaN,1,4
0.9575,1.1115549109927,0,384215777.626154,NaN,NaN,1,4
0.9576,1.1116652605676,0,384283261.850951,NaN,NaN,1,4
0.9577,1.11177561033334,0,384350752.725533,NaN,NaN,1,4
0.9578,1.11188596028983,0,384418250.250215,NaN,NaN,1,4
0.9579,1.11199631043699,0,384485754.425315,NaN,NaN,1,4
0.958,1.11210666077474,0,384553265.251146,NaN,NaN,1,4
0.9581,1.11221701130299,0,384620782.728024,NaN,NaN,1,4
0.9582,1.11232736202165,0,384688306.856266,NaN,NaN,1,4
0.9583,1.11243771293064,0,384755837.636186,NaN,NaN,1,4
0.9584,1.11254806402989,0,384823375.068101,NaN,NaN,1,4
0.9585,1.11265841531929,0,384890919.152325,NaN,NaN,1,4
0.9586,1.11276876679878,0,384958469.889174,NaN,NaN,1,4
0.9587,1.11287911846826,0,385026027.278964,NaN,NaN,1,4
0.9588,1.11298947032766,0,385093591.322011,NaN,NaN,1,4
0.9589,1.11309982237688,0,385161162.018629,NaN,NaN,1,4
0.959,1.11321017461585,0,385228739.369135,NaN,NaN,1,4
0.9591,1.11332052704447,0,385296323.373844,NaN,NaN,1,4
0.9592,1.11343087966268,0,385363914.033071,NaN,NaN,1,4
0.9593,1.11354123247038,0,385431511.347132,NaN,NaN,1,4
0.9594,1.11365158546749,0,385499115.316342,NaN,NaN,1,4
